Unit,Cost,Move,Armor,Health,Atk,Dam,Rate,Range,Width,Align,Special
Superhero,40,9,7,1,1,1,0,0,1,N,SweepAttack (2)
Lord 12th Level,45,9,7,1,1,1,0,0,1,N,SweepAttack (3)
Lord 16th Level,95,9,7,2,1,1,0,0,1,N,SweepAttack (4)
Lord 20th Level,105,9,7,2,1,1,0,0,1,N,SweepAttack (5)
Lord & Griffon,65,12,6,2,2,1,0,0,2,N,"Flight (30), Detection (24), SweepAttack (3)"
White Dragon,70,9,6,1,1,1,0,0,2,C,"Flight (24), Detection (15), ColdBreath (9), Fear"
Black Dragon,80,9,6,1,1,1,0,0,2,C,"Flight (24), Detection (15), AcidBreath (9), Fear"
Green Dragon,80,9,6,1,1,1,0,0,2,N,"Flight (24), Detection (15), PoisonBreath (9), Fear"
Blue Dragon,80,9,6,1,1,1,0,0,2,N,"Flight (24), Detection (15), VoltBreath (9), Fear"
Red Dragon,70,9,6,1,1,1,0,0,2,C,"Flight (24), Detection (15), FireBreath (10), Fear"
Gold Dragon,80,9,6,1,1,1,0,0,2,L,"Flight (24), Detection (15), MultiBreath (11), Fear"
VO Large Gold Dragon,120,9,6,2,1,1,0,0,2,L,"Flight (24), Detection (15), MultiBreath (18), Fear"
Wizard 11th Level,1,12,6,1,0,0,0,0,1,N,"Spells, Detection (12)"
Wizard 13th Level,1,12,6,1,0,0,0,0,1,N,"Spells, Detection (12)"
Wizard 16th Level,1,12,6,1,0,0,0,0,1,N,"Spells, Detection (12)"
Lich & Wyvern,35,9,6,2,1,1,0,0,2,C,"Flight (24), Detection (24), Spells, Fear"
Titan,35,15,6,2,1,1,0,0,2,N,Spells
Balrog,20,6,6,1,1,1,0,0,2,C,"Flight (15), MagicResistance"
Storm Giant,150,15,5,1,1,1,0,0,2,N,WeatherControl
Air Elemental,50,36,6,1,0,0,0,0,2,N,"MagicToHit, Flight (36), Whirlwind"
Earth Elemental,50,6,6,1,1,1,0,0,2,N,MagicToHit
Fire Elemental,50,12,6,1,1,1,0,0,2,N,MagicToHit
Water Elemental,50,6,6,1,1,1,0,0,2,N,"MagicToHit, Swimming (18)"
