Unit,Cost,Move,Armor,Health,Atk,Dam,Rate,Range,Width,Align,Special
Wizard 11th Level,95,12,6,1,0,0,0,0,1,N,"Wand, Detection (12)"
Wizard 12th Level,140,12,6,1,0,0,0,0,1,N,"Wand, Detection (12), Spells (1)"
Wizard 13th Level,185,12,6,1,0,0,0,0,1,N,"Wand, Detection (12), Spells (2)"
Wizard 14th Level,205,12,6,1,0,0,0,0,1,N,"Wand, Detection (12), Spells (3)"
Wizard 15th Level,230,12,6,1,0,0,0,0,1,N,"Wand, Detection (12), Spells (4)"
Wizard 16th Level,250,12,6,1,0,0,0,0,1,N,"Wand, Detection (12), Spells (5)"
White Dragon,85,9,6,1,1,1,0,0,2,C,"Flight (24), Detection (15), ColdBreath (9), Fear"
Black Dragon,85,9,6,1,1,1,0,0,2,C,"Flight (24), Detection (15), AcidBreath (9), Fear"
Green Dragon,85,9,6,1,1,1,0,0,2,N,"Flight (24), Detection (15), PoisonBreath (9), Fear"
Blue Dragon,85,9,6,1,1,1,0,0,2,N,"Flight (24), Detection (15), VoltBreath (9), Fear"
Red Dragon,85,9,6,1,1,1,0,0,2,C,"Flight (24), Detection (15), FireBreath (10), Fear"
Gold Dragon,85,9,6,1,1,1,0,0,2,L,"Flight (24), Detection (15), MultiBreath (11), Fear"
VO Large Gold Dragon,120,9,6,2,1,1,0,0,2,L,"Flight (24), Detection (15), MultiBreath (18), Fear"
Superhero,60,9,7,1,1,1,0,0,1,N,SweepAttack (2)
Lord 12th Level,75,9,7,1,1,1,0,0,1,N,SweepAttack (3)
Lord 16th Level,125,9,7,2,1,1,0,0,1,N,SweepAttack (4)
Lord 20th Level,140,9,7,2,1,1,0,0,1,N,SweepAttack (5)
Lord & Griffon,85,12,6,2,2,1,0,0,2,N,"Flight (30), Detection (24), SweepAttack (3)"
Lich & Wyvern,215,9,6,2,1,1,0,0,2,C,"Flight (24), Detection (24), Spells (6), Fear"
Cloud Giant,40,12,5,1,1,1,1,20,2,N,"GiantClass, Detection (12)"
Storm Giant,55,15,5,1,1,1,1,20,2,N,"GiantClass, WeatherControl"
Titan,95,15,6,2,1,1,1,20,2,N,"GiantClass, Spells (2)"
Balrog,20,6,6,1,1,1,0,0,2,C,"Flight (15), MagicResistance"
Air Elemental,50,36,6,1,0,0,0,0,2,N,"MagicToHit, Flight (36), Whirlwind"
Earth Elemental,50,6,6,1,1,1,0,0,2,N,MagicToHit
Fire Elemental,50,12,6,1,1,1,0,0,2,N,MagicToHit
Water Elemental,50,6,6,1,1,1,0,0,2,N,"MagicToHit, Swimming (18)"
